code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
2362,汉王科技,电脑设备,北京,99.84,1.75,2.17,101528.36,68388.25,19021.3,102483.86,4.72,0.153,3.89,5.24,20100303,-42057.9,-1.94,46.37,121.97,47.05,8.25,63961.0
2007,华兰生物,生物制药,河南,28.79,8.03,9.3,496985.19,343125.19,95479.4,39452.31,0.42,0.6659999999999999,4.8,5.32,20040625,275473.0,2.96,18.48,1.94,62.88,37.16,77894.0
2352,顺丰控股,仓储物流,安徽,42.71,5.17,44.14,5415703.5,3001126.0,1150169.25,1577342.25,3.57,0.86,7.12,6.6,20100205,1077990.13,2.44,23.18,10.8,20.51,7.32,56782.0
603721,中广天择,影视音像,湖南,28.25,0.25,1.0,61893.11,47351.05,2055.42,25867.75,2.59,0.73,5.36,4.01,20170811,16323.5,1.63,0.0,0.0,32.12,20.42,14613.0
600370,三房巷,纺织,江苏,47.68,7.97,7.97,172010.09,139064.2,29497.51,5900.81,0.07,0.048,1.59,1.94,20030306,30528.84,0.38,11.51,-15.06,15.15,5.05,32190.0
2539,云图控股,农药化肥,四川,46.41,4.59,10.1,939634.81,390397.5,366998.69,113637.7,1.13,0.083,3.03,1.7,20110118,81362.55,0.81,20.34,-48.36,15.82,1.48,41909.0
903,云内动力,机械基件,云南,25.06,17.41,19.71,946938.81,605971.25,186840.95,178260.13,0.9,0.1,2.6,1.18,19990415,74773.45,0.38,52.44,19.6,12.31,4.65,75118.0
600276,恒瑞医药,化学制药,江苏,65.65,28.17,28.33,1653558.25,1320718.0,172729.52,44377.17,0.16,0.83,5.12,14.04,20001018,994266.69,3.51,21.81,20.7,86.55,23.12,49554.0
2819,东方中科,电器仪表,北京,160.85,0.44,1.13,51371.26,46841.01,4304.46,12470.98,1.1,0.115,3.75,6.58,20161111,16785.5,1.48,11.82,-40.13,12.32,2.46,14667.0
601088,中国神华,煤炭开采,北京,10.33,164.91,198.9,56003400.0,12097900.0,30580700.0,7472900.0,3.76,1.7919999999999998,14.69,1.68,20071009,17336300.0,8.72,46.26,105.98,41.69,19.53,204189.0
600838,上海九百,百货,上海,34.11,4.01,4.01,144544.72,28743.1,11892.69,18368.57,0.46,0.18100000000000002,3.17,2.59,19940224,34069.76,0.85,13.15,-55.08,48.59,118.31,62966.0
600192,长城电工,电气设备,甘肃,121.32,4.42,4.42,481005.09,342810.38,83476.9,94373.15,2.14,0.032,4.43,1.16,19981224,52313.4,1.18,3.54,-37.89,22.14,1.0,40182.0
2853,皮阿诺,家居用品,广东,41.29,0.39,1.55,126108.92,96820.03,15414.8,48838.14,3.14,0.49,5.81,4.26,20170310,23739.42,1.53,0.0,0.0,35.0,12.61,28539.0
968,蓝焰控股,煤炭开采,山西,28.41,5.14,9.68,705771.5,284314.13,313705.69,97557.36,1.01,0.35,3.09,4.02,20000622,84800.96,0.88,27.78,79.63,37.32,27.63,25241.0
603800,道森股份,专用机械,江苏,96.43,0.68,2.08,143718.73,106354.52,28648.56,49797.62,2.39,0.09699999999999999,4.45,2.8,20151210,19558.74,0.94,95.28,152.6,19.25,3.77,34600.0
600403,*ST大有,煤炭开采,河南,18.03,23.91,23.91,1541595.75,586950.75,679649.69,32854.75,0.14,0.17300000000000001,2.93,1.42,20031009,368973.47,1.54,103.18,132.17,35.28,7.73,22465.0
600059,古越龙山,红黄药酒,浙江,49.4,8.09,8.09,427332.44,268183.78,127823.4,188065.47,2.33,0.127,4.84,1.72,19970516,100817.65,1.25,5.89,6.88,33.31,8.64,46275.0
600824,益民集团,百货,上海,22.87,10.54,10.54,307524.06,145035.27,19605.5,15640.04,0.15,0.13699999999999998,2.04,2.05,19940204,73679.2,0.7,-31.83,5.77,35.12,9.62,72503.0
2666,德联集团,化工原料,广东,39.87,4.44,7.54,337337.06,226783.72,49568.25,98210.15,1.3,0.11800000000000001,3.71,1.69,20120327,102695.81,1.36,26.05,-21.02,16.59,4.58,36252.0
600691,阳煤化工,农药化肥,山西,46.88,17.56,17.57,4036524.5,1577493.5,1892849.63,295150.84,1.68,0.05,2.15,1.46,19931119,-100226.13,-0.57,16.81,111.72,10.32,0.56,54120.0
600318,新力金融,多元金融,安徽,105.63,4.84,4.84,633662.19,74291.46,507.65,20824.1,0.43,0.08199999999999999,2.85,4.04,20001208,59055.15,1.22,144.28,-62.45,82.36,8.67,21179.0
2628,成都路桥,建筑施工,四川,204.95,7.25,7.37,522299.81,361643.94,4832.0,83869.86,1.14,0.023,3.61,1.74,20111103,91444.78,1.24,-18.19,3.63,8.49,1.49,26663.0
66,中国长城,电脑设备,深圳,46.57,24.91,29.44,1477457.25,710413.75,180808.45,101899.21,0.35,0.102,2.31,2.73,19970626,203022.22,0.69,-87.47,99.95,21.27,4.55,152188.0
601058,赛轮金宇,汽车配件,山东,35.32,22.94,27.01,1445309.88,645287.38,567467.19,96286.85,0.36,0.08,1.99,1.59,20110630,116318.92,0.43,27.47,-40.72,15.34,1.77,67560.0
603737,三棵树,染料涂料,福建,53.01,0.33,1.02,197130.84,101257.24,38600.2,32144.93,3.15,0.9,10.27,6.07,20160603,55790.43,5.46,40.68,72.19,40.08,5.24,9867.0
2712,思美传媒,广告包装,浙江,28.54,1.66,3.42,454304.69,233563.97,806.52,141870.42,4.15,0.63,7.9,2.67,20140123,74161.18,2.17,13.11,88.38,15.49,6.29,11693.0
2741,光华科技,化工原料,广东,55.48,1.48,3.74,157814.23,86694.63,25519.42,31307.36,0.84,0.247,2.96,4.63,20150216,38336.89,1.02,31.0,46.59,23.76,7.13,32400.0
600654,*ST中安,软件服务,上海,0.0,7.55,12.83,992004.13,492876.66,71476.05,100610.03,0.78,-0.08800000000000001,2.27,1.4,19901219,38456.42,0.3,-2.73,-141.07,24.37,-5.05,131349.0
2625,光启技术,汽车配件,浙江,301.15,2.51,12.68,763609.81,718980.56,28753.9,591899.0,4.67,0.057999999999999996,5.93,3.92,20111103,30266.25,0.24,-14.41,95.89,33.51,28.96,29377.0
300393,中来股份,塑料,江苏,31.37,1.8,2.42,465109.19,279238.22,136809.77,41533.4,1.72,1.14,6.46,5.57,20140912,58786.53,2.43,190.73,67.4,21.09,7.99,8830.0
2145,中核钛白,化工原料,甘肃,20.66,10.88,15.92,579111.25,241008.8,174090.23,86377.71,0.54,0.192,1.84,2.87,20070803,41142.51,0.26,71.67,558.44,34.16,12.19,102689.0
2420,毅昌股份,塑料,广东,0.0,3.92,4.01,438770.81,309543.56,84923.3,80793.75,2.01,-0.455,3.69,1.15,20100601,23731.99,0.59,-2.38,-288.96,5.19,-4.89,24905.0
600320,振华重工,工程机械,上海,102.45,27.68,43.9,6367956.5,3220791.75,1688680.75,552697.88,1.26,0.039,3.4,1.57,20001221,308588.53,0.7,-17.32,9.9,14.53,1.12,256896.0
2898,赛隆药业,化学制药,广东,43.65,0.4,1.6,68440.71,49048.96,6112.75,30446.93,1.9,0.293,3.76,4.54,20170912,13025.37,0.81,0.0,0.0,69.99,18.81,43414.0
600812,华北制药,化学制药,河北,241.11,16.31,16.31,1733926.25,722284.63,614319.56,348094.13,2.13,0.013000000000000001,3.26,1.31,19940114,-2150.7,-0.01,-4.66,-66.47,27.35,0.38,85045.0
300329,海伦钢琴,文教休闲,浙江,45.58,2.51,2.51,98063.56,69487.18,17500.67,34978.73,1.39,0.12300000000000001,3.28,2.28,20120619,19545.25,0.78,19.49,17.92,26.64,9.26,31463.0
2786,银宝山新,专用机械,深圳,44.39,1.38,3.81,352880.66,238064.75,63626.1,17355.93,0.46,0.127,2.85,2.62,20151223,47766.59,1.25,1.94,-28.53,16.86,2.32,36247.0
2459,天业通联,工程机械,河北,206.37,3.87,3.89,143145.02,99740.52,35289.65,167438.84,4.31,0.057,3.24,3.63,20100810,-83726.25,-2.15,10.58,10.22,22.97,6.21,20000.0
2298,中电鑫龙,软件服务,安徽,33.86,4.68,7.04,582196.13,338181.75,70219.28,290271.03,4.12,0.166,6.03,1.24,20090929,59343.93,0.84,11.51,12.83,30.42,9.44,50469.0
600502,安徽水利,建筑施工,安徽,16.02,7.59,14.34,5747303.5,4686951.5,290889.03,220727.95,1.54,0.35,4.14,1.56,20030415,178777.22,1.25,3.09,18.05,8.0,1.8,63247.0
2795,永和智控,机械基件,浙江,40.37,0.64,2.0,68738.82,51805.06,7313.36,24386.23,1.22,0.3,3.01,3.92,20160428,12736.28,0.64,18.82,-11.91,27.42,10.76,26603.0
600022,山东钢铁,普钢,山东,16.46,106.89,109.47,5110925.5,1730720.0,1307613.63,809070.13,0.74,0.11,1.56,1.38,20040629,-265848.53,-0.24,21.43,4031.6,6.68,2.44,318775.0
546,金圆股份,水泥,吉林,29.27,5.64,7.15,754647.25,327315.47,307043.13,168099.27,2.35,0.41,4.64,3.01,19931215,83123.75,1.16,79.89,14.7,21.74,9.08,16905.0
2665,首航节能,电气设备,北京,110.36,15.51,25.39,944260.13,709840.06,102565.63,395885.81,1.56,0.06,2.92,2.21,20120327,80545.31,0.32,82.51,5.29,25.46,9.55,44457.0
2268,卫 士 通,软件服务,四川,0.0,6.91,8.38,509299.56,353107.31,27033.97,255682.41,3.05,-0.12,4.81,4.7,20080811,58588.98,0.7,6.86,-2001.49,26.91,-9.31,28706.0
600696,ST匹凸,区域地产,上海,101.79,3.41,3.41,81304.95,61078.65,351.18,4167.2,0.12,0.05,0.81,6.64,19931206,-13769.84,-0.4,247.0,107.32,13.11,10.3,36351.0
2634,棒杰股份,服饰,浙江,50.22,2.7,4.61,111356.42,42566.62,25878.73,1312.54,0.03,0.08,1.47,3.66,20111205,17611.84,0.38,14.87,26.34,32.24,11.71,35580.0
600303,曙光股份,汽车整车,辽宁,9.97,6.2,6.76,826947.44,431031.59,240454.27,111036.77,1.64,0.568,4.69,1.61,20001226,112050.5,1.66,15.77,1009.4,15.37,14.22,81230.0
600120,浙江东方,商贸代理,浙江,16.69,5.05,6.73,1743109.63,946833.63,10601.16,213014.47,3.17,0.89,14.12,1.38,19971201,391368.16,5.82,79.67,12.32,3.41,8.62,46553.0
2455,百川股份,化工原料,江苏,38.17,3.16,5.17,253736.05,144990.63,78775.65,41852.4,0.81,0.19,2.53,3.42,20100803,34008.4,0.66,17.94,42.13,12.6,5.14,26247.0
300099,精准信息,电器仪表,山东,116.22,3.92,6.69,175597.95,83756.36,20587.15,74912.71,1.12,0.04,2.44,2.22,20100806,16487.59,0.25,83.75,599.78,56.34,14.59,30851.0
600847,*ST万里,电气设备,重庆,420.7,1.53,1.53,89503.25,27793.4,28430.0,64967.96,4.24,0.019,4.38,2.48,19940324,-13140.85,-0.86,74.35,305.84,11.79,0.94,8522.0
603399,吉翔股份,小金属,辽宁,61.65,4.99,5.43,359246.19,200052.23,38596.69,168338.56,3.1,0.18,3.59,3.93,20120824,9684.51,0.18,54.88,255.61,8.46,6.15,20139.0
603339,四方冷链,专用机械,江苏,27.95,0.57,2.1,181593.59,150055.25,11490.28,55421.91,2.64,0.56,6.68,3.09,20160519,66341.9,3.16,47.23,41.51,33.06,16.8,25985.0
300129,泰胜风能,电气设备,上海,19.29,4.91,7.27,323314.5,214867.75,62784.61,70538.61,0.97,0.21100000000000002,3.11,1.75,20101019,79937.05,1.1,47.43,-3.48,25.58,12.27,44681.0
605,渤海股份,水务,北京,39.71,1.95,2.52,551753.38,144520.02,106594.97,131192.72,5.21,0.27,7.9,1.79,19960913,38354.67,1.52,103.0,109.7,29.06,5.87,28000.0
2334,英威腾,电气设备,深圳,24.28,5.72,7.55,293660.81,196928.5,20886.49,27072.23,0.36,0.235,2.28,3.34,20100113,75530.49,1.0,58.86,200.32,38.08,12.6,61900.0
600773,西藏城投,区域地产,西藏,99.61,7.29,7.29,1026113.63,917462.13,48859.12,164551.23,2.26,0.07,4.37,2.24,19961108,72007.67,0.99,-61.0,21.06,23.85,7.2,63692.0
2053,云南能投,食品,云南,36.33,3.72,5.58,346243.5,134462.38,89951.34,118622.65,2.12,0.225,4.16,2.61,20060627,47460.43,0.85,13.02,-29.66,42.6,11.17,26108.0
560,昆百大Ａ,百货,云南,224.0,3.41,18.12,643183.06,302877.59,27558.47,153889.38,0.85,0.04,3.24,2.35,19940202,77163.57,0.43,-31.44,-24.94,30.43,4.93,33614.0
600283,钱江水利,水务,浙江,51.77,3.36,3.53,495800.06,111021.55,228187.97,116163.15,3.29,0.174,5.11,2.34,20001018,15323.47,0.43,22.01,133.74,40.92,8.47,35778.0
600203,福日电子,元器件,福建,48.37,3.6,4.56,532948.94,353646.06,69921.96,162356.09,3.56,0.11800000000000001,4.91,1.56,19990514,7931.02,0.17,22.38,-26.63,7.03,0.89,25759.0
2633,申科股份,机械基件,浙江,0.0,0.87,1.5,60410.16,31035.69,17770.47,30472.23,2.03,-0.002,3.43,2.54,20111122,4263.27,0.28,17.25,98.34,25.92,-0.29,13440.0
923,河北宣工,铜,河北,32.09,1.98,6.53,1290912.0,618832.75,138659.52,475930.16,7.29,0.62,9.81,2.0,19990714,141775.77,2.17,56.53,266.67,63.48,7.67,36336.0
659,*ST中富,广告包装,广东,76.07,12.86,12.86,268182.16,86083.43,145118.86,26518.33,0.21,0.032,0.41,8.02,19961203,-139335.66,-1.08,0.01,152.53,21.44,3.09,63360.0
601098,中南传媒,出版业,湖南,15.03,17.96,17.96,1940032.63,1681232.38,127450.21,440594.0,2.45,0.6559999999999999,7.22,1.82,20101028,603740.94,3.36,0.19,0.05,43.2,16.93,39168.0
600594,益佰制药,中成药,贵州,16.45,7.92,7.92,692406.63,253776.47,132850.56,76838.77,0.97,0.39899999999999997,5.31,1.65,20040323,238380.97,3.01,7.07,8.99,74.26,11.0,62325.0
300316,晶盛机电,专用机械,浙江,48.01,9.21,9.85,565455.0,439693.06,62944.65,154289.86,1.57,0.257,3.49,4.72,20120511,82360.25,0.84,87.3,95.33,35.29,20.13,26295.0
680,山推股份,工程机械,山东,64.3,10.57,12.41,929267.13,567103.75,175768.84,119013.1,0.96,0.051,2.66,1.65,19970122,49407.44,0.4,50.06,177.93,16.71,1.29,129788.0
2452,长高集团,电气设备,湖南,29.58,3.82,5.25,300864.81,230939.16,26997.75,22732.07,0.43,0.139,2.59,2.12,20100720,54949.41,1.05,7.47,5.94,28.18,7.36,46522.0
600452,涪陵电力,水力发电,重庆,19.86,1.6,1.6,422040.19,102082.32,284731.31,40263.48,2.52,1.122,6.76,4.4,20040303,44296.0,2.77,36.68,38.71,18.08,11.63,7749.0
2516,旷达科技,纺织,江苏,21.58,9.28,15.02,646961.81,429083.94,135488.36,114269.77,0.76,0.192,2.64,2.09,20101207,127465.06,0.85,10.03,14.59,35.79,16.69,61426.0
603668,天马科技,饲料,福建,31.33,1.86,2.97,154553.02,110276.32,32799.76,17778.48,0.6,0.237,2.77,3.58,20170117,26851.9,0.9,20.99,11.17,22.54,8.98,26470.0
2608,江苏国信,火力发电,江苏,15.21,5.37,32.53,4384478.5,593603.69,2381168.0,1310714.0,4.03,0.435,5.19,1.7,20110810,-346383.97,-1.06,15.27,19.44,13.35,10.22,29171.0
300559,佳发安泰,软件服务,四川,53.62,0.47,0.73,70890.67,52967.41,1160.9,28366.88,3.86,0.55,8.49,4.55,20161101,21949.07,2.99,-5.83,-0.61,55.69,38.8,11131.0
300258,精锻科技,汽车配件,江苏,23.87,3.75,4.05,229067.75,76893.86,112990.2,35061.7,0.87,0.451,3.95,3.63,20110826,76382.13,1.89,27.11,33.45,41.73,22.8,12847.0
78,海王生物,生物制药,深圳,26.71,18.57,26.47,2527531.25,2043509.0,62349.45,248207.3,0.94,0.155,2.13,2.59,19981218,55258.36,0.21,58.87,80.47,13.33,2.54,145481.0
600724,宁波富达,区域地产,浙江,27.95,14.45,14.45,1565381.88,1314539.13,56575.06,26015.1,0.18,0.08900000000000001,1.88,1.77,19960716,79775.93,0.55,-34.42,-70.74,30.16,5.39,34181.0
300305,裕兴股份,塑料,江苏,27.74,1.63,2.9,153243.38,114050.77,27591.49,58992.16,2.04,0.18,4.94,1.35,20120329,42774.57,1.48,9.06,3.29,16.72,12.22,11919.0
819,岳阳兴长,石油加工,湖南,312.94,2.71,2.71,85155.71,60472.16,17462.99,7040.56,0.26,0.021,2.56,3.47,19970625,21230.98,0.78,6.85,-79.25,8.07,0.54,31358.0
600519,贵州茅台,白酒,贵州,33.87,12.56,12.56,12778004.0,10480329.0,1485118.38,137496.44,1.09,15.908,67.15,10.7,20010827,7327905.5,58.33,59.4,60.31,89.93,47.08,63980.0
300565,科信技术,通信设备,深圳,49.58,0.55,1.6,111085.4,92719.6,1844.05,30412.7,1.9,0.252,4.55,3.66,20161122,23738.75,1.48,-5.7,-26.82,34.91,8.4,28145.0
300091,金通灵,机械基件,江苏,59.91,3.6,5.56,358379.0,260630.05,69782.72,52175.93,0.94,0.19,2.53,5.7,20100625,30012.36,0.54,54.2,100.09,25.36,9.34,6902.0
300493,润欣科技,通信设备,上海,57.32,1.55,3.0,112313.52,107540.52,339.29,3264.37,0.11,0.145,1.64,6.78,20151210,14596.92,0.49,27.45,24.69,10.42,3.25,24408.0
2825,纳尔股份,化工原料,上海,59.43,0.29,1.0,73364.56,53068.98,14059.75,20256.07,2.02,0.252,5.67,3.53,20161129,23382.25,2.33,16.29,-48.1,20.1,5.47,17569.0
300308,中际旭创,电气设备,山东,172.35,2.16,4.74,749689.25,415527.41,108694.82,352384.53,7.44,0.47,8.92,6.87,20120410,16554.0,0.35,1278.85,2943.7,27.32,11.08,5902.0
600459,贵研铂业,小金属,云南,39.41,2.61,2.61,507567.31,400035.63,74149.56,116742.17,4.47,0.34,7.33,2.43,20030516,40720.26,1.56,50.37,55.62,2.56,0.79,38084.0
545,金浦钛业,化工原料,吉林,25.19,9.59,9.87,268466.06,122925.86,121347.76,-6411.75,-0.06,0.133,2.01,2.22,19931215,97811.53,0.99,114.54,171.42,24.85,10.06,83497.0
603260,合盛硅业,化工原料,浙江,27.98,0.7,6.7,1137959.63,350271.03,387516.25,108740.97,1.62,1.442,6.02,8.94,20171030,189423.34,2.83,0.0,0.0,36.77,19.63,0.0
2118,紫鑫药业,中成药,吉林,47.51,10.25,12.81,830483.5,611724.13,116287.13,151690.27,1.18,0.124,3.05,2.58,20070302,101869.63,0.8,32.99,111.23,75.71,21.18,54271.0
300388,国祯环保,环境保护,安徽,46.24,2.99,3.06,671890.81,222004.25,22302.25,79484.55,2.6,0.33,5.55,3.64,20140801,62282.6,2.04,57.39,28.24,28.36,7.0,25806.0
601333,广深铁路,铁路,深圳,26.91,56.52,70.84,3248340.25,570587.5,2315293.0,1156273.75,1.63,0.125,4.01,1.12,20061222,690399.25,0.97,3.96,-18.45,10.54,6.75,248700.0
2317,众生药业,中成药,广东,19.58,6.5,8.14,452940.69,236189.09,44412.18,142446.09,1.75,0.38799999999999996,4.42,2.29,20091211,120779.8,1.48,13.16,4.14,59.36,22.56,30869.0
813,德展健康,化学制药,新疆,20.91,10.81,22.41,457769.19,392299.59,30516.31,71024.11,0.32,0.28300000000000003,1.96,4.03,19980519,270534.25,1.21,29.09,21.85,87.69,46.51,22901.0
2680,长生生物,生物制药,江苏,20.77,4.01,9.74,430906.19,356477.69,44819.1,101640.27,1.04,0.44799999999999995,3.81,3.25,20120605,171495.63,1.76,70.96,64.37,85.78,38.17,21313.0
9,中国宝安,综合类,深圳,50.46,21.2,21.49,2662178.25,1851290.75,365882.25,31696.99,0.15,0.084,2.16,2.61,19910625,185014.06,0.86,16.33,-14.21,34.57,3.7,186954.0
600871,石化油服,石油开采,北京,0.0,120.43,189.84,6791213.0,3752329.5,2643471.5,890628.0,0.47,-0.23,0.38,6.02,19950411,-1827948.25,-0.96,8.08,62.68,0.28,-11.01,169418.0
955,欣龙控股,纺织,海南,0.0,5.38,5.38,140784.42,68316.99,46174.09,53404.93,0.99,-0.085,1.25,5.46,19991209,-40120.17,-0.75,36.59,-155.81,12.15,-9.58,33494.0
600817,*ST宏盛,多元金融,陕西,0.0,1.56,1.61,16673.82,5375.68,0.13,21228.23,1.32,-0.006999999999999999,0.6,15.08,19940128,-28443.15,-1.77,-56.17,-23.05,93.88,-23.64,8612.0
300092,科新机电,专用机械,四川,240.21,1.67,2.38,74803.03,51909.81,20203.23,26736.4,1.13,0.021,2.22,3.08,20100708,5963.39,0.25,-18.55,-62.3,20.06,2.47,18918.0
2852,道道全,食品,湖南,22.95,0.43,1.7,244245.3,174662.98,56876.41,121628.07,7.15,0.893,11.3,2.42,20170310,56810.3,3.34,0.0,0.0,12.13,6.55,24229.0
600497,驰宏锌锗,铅锌,云南,30.41,43.1,50.91,3296117.25,525080.44,1165555.75,515882.31,1.01,0.2,2.21,3.1,20040420,-11274.55,-0.02,33.68,1105.91,17.9,6.11,208155.0
600936,广西广电,影视音像,广西,40.58,11.96,16.71,679046.38,169188.0,316821.44,108625.05,0.65,0.106,2.17,2.63,20160815,66907.0,0.4,-6.94,-36.4,25.99,10.91,80928.0
2397,梦洁股份,纺织,湖南,45.52,4.13,7.63,291081.38,179029.36,69683.28,25918.77,0.34,0.11,2.13,2.69,20100429,42177.8,0.55,42.08,26.43,47.01,6.05,40169.0
600104,上汽集团,汽车整车,上海,11.81,115.03,116.83,65232296.0,35737896.0,5098161.5,5546412.5,4.75,2.12,18.45,1.8,19971125,10086611.0,8.63,14.23,6.7,13.19,4.12,104983.0
601601,中国太保,保险,上海,24.23,62.87,90.62,116817904.0,0.0,1285100.0,6674200.0,7.37,1.206,14.98,2.6,20071225,4335500.0,4.78,21.42,23.75,0.0,4.22,77317.0
2479,富春环保,火力发电,浙江,19.29,7.3,7.96,516151.31,108935.11,247868.45,105153.67,1.32,0.312,3.55,2.26,20100921,84871.86,1.07,32.98,37.3,19.54,10.03,40482.0
100,TCL 集团,家用电器,广东,18.29,90.01,135.15,16090642.0,8521717.0,3423927.25,326101.47,0.24,0.16,2.01,1.71,20040130,823493.88,0.61,5.82,23.93,20.67,2.32,473602.0
300517,海波重科,建筑施工,湖北,53.32,0.41,1.02,105841.15,84233.07,8155.0,26467.35,2.58,0.21,5.9,2.53,20160719,20769.05,2.03,-14.38,-21.67,22.35,9.51,15224.0
600836,界龙实业,广告包装,上海,0.0,6.53,6.63,329143.84,212687.52,52181.51,10020.8,0.15,-0.013999999999999999,1.28,3.58,19940224,8205.28,0.12,-20.72,-1016.39,15.73,-0.98,83567.0
600056,中国医药,医药商业,北京,17.71,10.12,10.68,2089029.75,1706808.25,152259.41,219323.05,2.05,0.924,7.11,3.07,19970515,357525.31,3.35,14.59,30.0,14.06,4.61,32490.0
2755,东方新星,建筑施工,北京,235.01,0.35,1.01,86407.0,73081.7,3793.48,14027.8,1.38,0.073,5.23,4.39,20150515,24321.42,2.4,127.95,843.52,27.17,3.05,19626.0
603118,共进股份,通信设备,深圳,29.55,3.77,7.82,712661.25,524735.94,107325.22,268649.84,3.44,0.18,5.54,1.25,20150225,86187.28,1.1,9.61,-48.2,11.46,2.54,43631.0
2201,九鼎新材,玻璃,江苏,426.51,3.12,3.32,262799.63,87647.78,127841.97,36764.39,1.11,0.016,2.67,3.45,20071226,15826.9,0.48,25.47,-28.3,23.46,0.78,20129.0
300029,天龙光电,专用机械,江苏,0.0,1.93,2.0,58279.76,40304.1,13198.72,83449.61,4.17,-0.068,0.88,7.94,20091225,-88496.96,-4.42,9.18,48.23,34.94,-10.69,14912.0
601163,三角轮胎,汽车配件,山东,28.3,2.8,8.0,1442935.75,923922.69,423342.06,412397.31,5.15,0.461,9.87,1.76,20160909,219323.77,2.74,21.88,-35.02,18.53,6.11,84040.0
600008,首创股份,环境保护,北京,39.65,48.21,48.21,4730455.5,983300.38,478623.56,60758.82,0.13,0.08800000000000001,1.64,2.83,20000427,193966.5,0.4,33.67,7.75,32.99,6.7,294730.0
552,靖远煤电,煤炭开采,甘肃,16.07,15.57,22.87,980738.19,491577.91,291221.41,183186.48,0.8,0.162,2.97,1.17,19940106,199000.81,0.87,39.28,209.58,29.81,12.44,49215.0
619,海螺型材,其他建材,安徽,379.17,3.6,3.6,353755.81,186603.41,133284.06,44097.85,1.22,0.013999999999999999,6.77,1.03,19961023,137559.05,3.82,-1.17,-94.55,11.31,0.21,33711.0
600527,江南高纤,化纤,江苏,63.86,8.02,9.62,256830.3,181150.06,54049.92,79008.93,0.82,0.09,2.58,1.8,20031127,60316.3,0.63,20.3,155.22,10.54,4.9,52403.0
600815,*ST厦工,工程机械,福建,23.1,9.59,9.59,723271.44,539736.31,69866.92,205703.02,2.15,0.114,0.55,6.32,19940128,-275724.47,-2.88,35.52,120.75,9.92,3.27,50659.0
603979,金诚信,建筑施工,北京,24.59,2.43,5.85,523820.16,398149.34,86226.92,160514.19,2.74,0.285,6.5,1.44,20150630,142488.25,2.44,-2.57,1.21,25.66,9.44,34955.0
300232,洲明科技,半导体,深圳,31.04,3.73,6.35,347716.81,216122.95,59239.78,57290.25,0.9,0.35,2.73,5.14,20110622,60744.16,0.96,62.56,67.17,31.58,10.94,13342.0
600888,新疆众和,铝,新疆,34.62,8.34,8.34,979760.81,452614.59,399768.28,180758.27,2.17,0.127,3.99,1.46,19960215,53418.88,0.64,-19.14,220.3,13.68,2.8,74489.0
600550,保变电气,电气设备,河北,116.48,15.35,15.35,998873.38,700263.69,137144.52,314492.31,2.05,0.038,0.31,19.09,20010228,-455804.81,-2.97,4.31,425.34,17.22,2.25,144571.0
300150,世纪瑞尔,软件服务,北京,0.0,4.43,5.85,183647.36,123715.07,3542.51,72361.52,1.24,-0.037000000000000005,2.76,1.7,20101222,15728.22,0.27,18.03,-20.37,36.46,-9.69,37711.0
2094,青岛金王,日用化工,山东,15.37,3.52,3.93,465394.41,262066.67,16935.39,108215.42,2.76,1.01,6.36,3.13,20061215,92630.38,2.36,97.82,232.46,18.78,11.78,20911.0
928,中钢国际,建筑施工,吉林,17.08,7.43,12.57,1370249.0,1218402.38,23994.49,199135.11,1.58,0.257,3.57,1.64,19990312,118703.06,0.94,-18.34,-12.53,14.85,6.68,58289.0
